X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,physical-address,phone,email,url,defining-hours
121.17701222765,14.574407,http://www.openstreetmap.org/way/235595022,down.sings.pickle,openstreetmap¶w235595022,Antipolo Doctors Hospital,35.29%,2c2f5a3850804faead9fe75d5ce0d9e7,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.177080406489,14.57440375,http://www.openstreetmap.org/way/316651481,tarred.under.motion,openstreetmap¶w316651481,Antipolo Doctors Hospital,41.18%,11728265541c4f8d9fd404999d4eed0c,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Antipolo City, 1870",,,,
121.12395295,14.62933115,http://www.openstreetmap.org/way/183018529,recorder.bashful.palm,openstreetmap¶w183018529,Antipolo General Hospital,35.29%,7e8feb3d4aff4cc588e20f11853c63f0,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
118.7379636,9.76667325,http://www.openstreetmap.org/way/338252858,lamps.charge.loaders,OpenStreetMap¶w338252858,Antonio Socrates Rehabilitation Centre,29.41%,43863f552838469888d114da3cd824ef,2016/04/06 14:49:07+00,OpenStreetMap,2,clinic,,,,,
120.647260509312,14.05100075,http://www.openstreetmap.org/way/458228120,fatiguing.moment.uplifted,OpenStreetMap¶w458228120,Apacible Memorial District Hospital,29.41%,9d6afb060ce54ac9b498c843cc3c7757,2017/01/06 20:08:05+00,OpenStreetMap,2,hospital,,,,,
120.7640739,14.95202,http://www.openstreetmap.org/node/694305356,deep.news.harmless,openstreetmap¶n694305356,Apalit Doctors Hospital,35.29%,1de26973d82c4af9a9aff6f8affacef4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.65804135,18.30902415,http://www.openstreetmap.org/relation/3588935,navigate.bulk.convincing,openstreetmap¶r3588935,Aparri District Hospital,35.29%,ca1246d18b934526b9eecb0c201b5e34,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
123.734970179462,13.1464493,http://www.openstreetmap.org/way/32481631,alarming.places.concerts,OpenStreetMap¶w32481631,Aquinas University Hospital,29.41%,bae872123df649f38d7050d647efe088,2013/12/20 14:15:32+00,OpenStreetMap,2,hospital,,,,,
120.766488,15.1476875,http://www.openstreetmap.org/node/4233959492,airflow.info.illusionist,OpenStreetMap¶n4233959492,Arayat Doctors Hospital,35.29%,2a5bf579163f452399f7f921eb091287,2016/06/09 14:29:39+00,OpenStreetMap,2,hospital,Jose Abad Santos Avenue,,,,
120.5892671,15.1422283,http://www.openstreetmap.org/node/679310124,mocked.stunts.yoga,openstreetmap¶n679310124,Armando Garcia Hospital,35.29%,85e26867483f4d70b86d763f2235e554,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.230755150469,18.5611148,http://www.openstreetmap.org/way/251867500,annuals.clearance.gobbled,openstreetmap¶w251867500,Asanias Polyclinic,35.29%,84306778b5a146f7bddfad277e1eee12,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.7677782,14.9529089,http://www.openstreetmap.org/node/694305357,globe.overtime.swim,openstreetmap¶n694305357,Ascom Hospital,35.29%,b2255aa24a41468ba7e826418ba4a6b9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.9385779,14.3736578,http://www.openstreetmap.org/node/1383056256,jaws.stars.declines,openstreetmap¶n1383056256,Asia Medic Diagnostic Center,35.29%,5a08b1f0625946e189dcd6ac8a51ad71,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.956637017086,14.2988993,http://www.openstreetmap.org/way/162625955,improving.kindest.crash,openstreetmap¶w162625955,Asia Medic Family Hospital,35.29%,2fe8916f03ef43c4947fd78ace42f5c8,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.022652,14.6576202,http://www.openstreetmap.org/node/1648499075,milkman.panic.tidy,openstreetmap¶n1648499075,Asia Renal Care,35.29%,9a31302690d548c4bd8ab60a213ca792,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
121.043555537866,14.41318165,http://www.openstreetmap.org/way/23378990,zone.waxer.basic,openstreetmap¶w23378990,Asian Hospital and Medical Center,41.18%,1f8bb39eb52c492da63ade5b170cd9a9,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Civic Drive, Muntinlupa, 1781",,,http://www.asianhospital.com/,
125.345766,6.64128165,http://www.openstreetmap.org/way/317473098,talked.lighthouse.convince,OpenStreetMap¶w317473098,Asilo Hospital,29.41%,975be60f5f5a449fa67af84a03f79104,2015/12/27 04:06:57+00,OpenStreetMap,2,hospital,,,,,
120.6746366,16.0168339,http://www.openstreetmap.org/node/2389408112,stalactite.those.fishers,openstreetmap¶n2389408112,Asingan Community Hospital,35.29%,feee7801b1d64b698449aed40f6757e7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.6746963,16.0169038,http://www.openstreetmap.org/node/3953604810,steamiest.mopping.phrased,OpenStreetMap¶n3953604810,Asingan Community Hospital,29.41%,d794f0b5cf6440ceb37744a5409ff40c,2016/02/23 14:31:44+00,OpenStreetMap,2,hospital,,,,,
120.9227539,13.878946,http://www.openstreetmap.org/node/4491602564,elites.agreeable.merited,OpenStreetMap¶n4491602564,Assumpta Hospital,29.41%,26e2f6d64a1d4cc28fe353f5834d1c6b,2016/11/10 03:37:45+00,OpenStreetMap,2,hospital,,,,,
120.597385406034,16.4136059,http://www.openstreetmap.org/way/299943869,scouted.spins.pebble,openstreetmap¶w299943869,Assumption Diagnostic Center,35.29%,53c990bdb4df4db99997528805ed3cde,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
125.755240881919,7.5390871,http://www.openstreetmap.org/way/289138984,plunking.warden.treble,openstreetmap¶w289138984,Asuncion MHC,35.29%,47d4ce854740462280bba0f86f229576,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.626346028959,16.3768629,http://www.openstreetmap.org/way/478363538,export.polite.liquids,OpenStreetMap¶w478363538,Atok Trail Health Clinic,29.41%,ff47506c73bf4ba8b505ef4ecc25132d,2017/03/04 00:57:22+00,OpenStreetMap,2,clinic,,,,,
125.167765695659,6.1129982,http://www.openstreetmap.org/way/274461174,quite.counts.supplier,openstreetmap¶w274461174,Auguis Clinic & Hospital,41.18%,a35283f894f646abb900bc7dc679baec,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,General Santos,,,,
121.563035280812,15.76018935,http://www.openstreetmap.org/way/200248562,riverboats.introduces.fluorine,openstreetmap¶w200248562,Aurora Memorial Hospital,41.18%,bec6cdfac8f2458aa5551c8333ecfd65,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Quezon Street, Baler, 3200",,,,
121.0145111,14.5579253,http://www.openstreetmap.org/node/4198257889,pace.caller.forgiven,OpenStreetMap¶n4198257889,Aventus,29.41%,ec8307c6914d49d6ae44b28f793914ef,2016/05/21 06:55:48+00,OpenStreetMap,2,clinic,,,,,
121.0617713,14.589305,http://www.openstreetmap.org/node/4636756389,headache.hurls.frantic,OpenStreetMap¶n4636756389,"Aventus Medical Center, Inc.",35.29%,e2209d66dfa74989ae1e756178c8d580,2017/01/27 05:22:28+00,OpenStreetMap,2,clinic,"1, Sapphire Road",,,,
126.001870053604,7.9665049,http://www.openstreetmap.org/way/401729083,biped.faulty.winces,OpenStreetMap¶w401729083,Awao Barangay Health Station,29.41%,196f290f1f1146cf94bb9cb158dde8c8,2016/09/21 10:14:37+00,OpenStreetMap,2,clinic,,,,,
121.030243792376,14.42470535,http://www.openstreetmap.org/way/273410173,little.treble.alarming,openstreetmap¶w273410173,Ayala Health Center,35.29%,69d2d40578244533bc4192c4abea3743,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.5471395,10.7060614,http://www.openstreetmap.org/node/3313959389,extend.offshore.surfed,openstreetmap¶n3313959389,Ayala QualiMed Hospital Iloilo,35.29%,32c2591897f94a7f950b6b40e34c068a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.547367297768,10.7062663,http://www.openstreetmap.org/way/324713282,riders.places.funnels,openstreetmap¶w324713282,Ayala QualiMed Hospital Iloilo,41.18%,00482436af9a4dce94c59b1e12290b2a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Don Nonato Pison Avenue, Iloilo City, 5000",,,,
120.9580669,14.7384585,http://www.openstreetmap.org/node/589717017,present.shops.spreads,openstreetmap¶n589717017,B A Hospital,35.29%,76dd77320ac345729e3aaf1b71946d21,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.5937933,13.2246238,http://www.openstreetmap.org/node/4437055383,sooner.abides.gurgles,OpenStreetMap¶n4437055383,BBraun Dialysis Center,29.41%,085733a11f534d01a9f2d27a6080f1f6,2016/10/07 23:37:39+00,OpenStreetMap,2,clinic,,,,,
123.1947952,13.6213125,http://www.openstreetmap.org/node/4545731097,tenses.cobras.chief,OpenStreetMap¶n4545731097,"BCDC Hospital, BCDC Hospital",29.41%,53ac2088d8ee43509ee66c5c9a25d8ed,2016/12/09 01:43:10+00,OpenStreetMap,2,hospital,,,,,
123.1948452,13.6213378,http://www.openstreetmap.org/node/4537718690,dollars.probe.explains,OpenStreetMap¶n4537718690,"BCDC, BCDC",29.41%,3133ebda68bf48c4a4c159bba62802da,2016/12/04 13:39:05+00,OpenStreetMap,2,clinic,,,,,
121.0707468,14.5663336,http://www.openstreetmap.org/node/1983704725,slid.firms.notes,openstreetmap¶n1983704725,BDM Diagnostic Center,35.29%,dda22d4900184f98989034597a8624c9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.9856816,14.4324697,http://www.openstreetmap.org/way/273411294,nests.sober.tidying,openstreetmap¶w273411294,BF Carnival Health Center,35.29%,6d4127dd344a40d7a5ee9495d393bcda,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.9917013,14.4423955,http://www.openstreetmap.org/node/1728914773,markets.publish.rocker,openstreetmap¶n1728914773,BF Maternity Clinic,35.29%,eca1322d14c74dc1b4be36d62a4d8298,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.3428904,16.0470395,http://www.openstreetmap.org/node/3949682879,next.park.diet,OpenStreetMap¶n3949682879,BMC Medical and Dental Clinic,29.41%,0ead8ba5c41e4cf28dc9b43adb3436fa,2016/01/16 10:36:21+00,OpenStreetMap,2,clinic,,,,,
122.079264082006,6.90553735,http://www.openstreetmap.org/way/273659071,dance.themes.propose,openstreetmap¶w273659071,BP Diagnostic & Clinical Laboratory,41.18%,aa84e20ab8be4ffc8e949ff6cfc4d384,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,"Pilar, Zamboanga City",,,,
121.0673558,13.7661722,http://www.openstreetmap.org/node/903719674,reduce.become.freezing,openstreetmap¶n903719674,BRH,35.29%,77d5afd69b5c47a4a811f65102b18f3c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
124.844804785451,11.42376835,http://www.openstreetmap.org/way/247536154,envisage.amazement.highflying,openstreetmap¶w247536154,Babatngon Clinic,35.29%,2daaaaa234434f2c9c55919f0e9cecfd,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.612714362173,18.25698095,http://www.openstreetmap.org/way/446029438,free.reviewed.they,OpenStreetMap¶w446029438,Bacarra Medical Center,35.29%,6ec8d8ddee174caaa0f7076dbd81fda5,2016/10/06 03:57:11+00,OpenStreetMap,2,hospital,"Bacarra, 2916",,,,
120.3506525,16.7255299,http://www.openstreetmap.org/node/2377987422,outward.trancelike.retracts,openstreetmap¶n2377987422,Bacnotan District Hospital,35.29%,37a2d6ef97a4449696dbbb2e8879b7e9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.949482552987,10.6475459,http://www.openstreetmap.org/way/158171506,jotting.swinging.pumps,openstreetmap¶w158171506,Bacolod Sanitarium and Hospital,35.29%,15d06df7ae89430ebe2160c56c00cab1,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.947141005334,14.4413492,http://www.openstreetmap.org/way/456859394,advice.erupted.headline,OpenStreetMap¶w456859394,Bacoor District Hospital,29.41%,8fd6d5a294de49ba80b2a1b190ccc810,2016/11/30 23:11:36+00,OpenStreetMap,2,hospital,,,,,
120.967326194411,14.4199116,http://www.openstreetmap.org/way/320614621,rise.sweeten.sobered,openstreetmap¶w320614621,Bacoor Doctors Medical Center,35.29%,6de082a05fa74cbf98b3ee1b0b13e087,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.967618871881,14.42017765,http://www.openstreetmap.org/way/416632976,hippy.suitcase.protests,OpenStreetMap¶w416632976,Bacoor Doctors Medical Center,29.41%,1249c162f9f348f5919b18803c075879,2016/05/09 04:02:16+00,OpenStreetMap,2,hospital,,,,,
121.0052375,14.6767411,http://www.openstreetmap.org/node/255071258,slipping.systems.august,openstreetmap¶n255071258,Baesa Advent Polyclinic And General Hospital,35.29%,6e2ef4393a814b8c8d83dd858fa45614,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.401059030965,14.6069177,http://www.openstreetmap.org/way/225518929,blister.upstage.intended,openstreetmap¶w225518929,Bagac Medical Health Center,35.29%,59a2e62a2e2a4fd79b01375d569416a9,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
123.2936879,9.2998277,http://www.openstreetmap.org/node/3707576997,aimless.stays.shrimps,openstreetmap¶n3707576997,Bagacay Health Center,35.29%,791e1754d53e4db8808243a55a88bb6e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
121.0308642,14.6965036,http://www.openstreetmap.org/node/4523796390,pouting.animals.inkjet,OpenStreetMap¶n4523796390,"Bagbag health center, Bagbag health center",29.41%,e5e0870ef6b64abebfeef59435c5b923,2016/11/26 19:46:26+00,OpenStreetMap,2,clinic,,,,,
121.005167,14.7187774,http://www.openstreetmap.org/node/255070486,boring.spooked.mini,openstreetmap¶n255070486,Bagbaguin Family Hospital,35.29%,5bf95be86398470a83ed1a4e6d6f56eb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.847309877688,10.53549955,http://www.openstreetmap.org/way/308832184,managers.measures.diamonds,openstreetmap¶w308832184,Bago City Hospital,35.29%,e895d43a28184b6ba1645be8e2bd4a05,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.070822376866,14.5619015,http://www.openstreetmap.org/way/273211761,puzzles.wizard.baking,openstreetmap¶w273211761,Bagong Ilog Health Center,35.29%,b87a02486bc54435809c9e773fd6dcd5,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.0730015,14.56004055,http://www.openstreetmap.org/way/273211554,deputy.retrain.goes,openstreetmap¶w273211554,Bagong Katipunan Health Center,35.29%,a72ebda1d0b147a3a424fed605618142,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.407247,7.1789518,http://www.openstreetmap.org/node/1233280678,adopting.diction.teacher,openstreetmap¶n1233280678,Baguio Community Medical Hospital,35.29%,113b2e3a5fc54e81b0e5ed9723dde953,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.595676070866,16.40101685,http://www.openstreetmap.org/way/151352599,memory.fired.swelling,openstreetmap¶w151352599,Baguio General Hospital,41.18%,4221e1711841487bb5760cc2f5157804,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Baguio, 2600",,,,
120.596592305382,16.4203654,http://www.openstreetmap.org/way/191059644,curious.taxi.blazers,openstreetmap¶w191059644,Baguio Health Center,41.18%,fa3fc689a40c4e669c7cbea83bedaf1a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"New Lucban Road, Baguio, 2600",,,,
120.597462872993,16.4021569,http://www.openstreetmap.org/way/190597321,remains.bonds.fade,openstreetmap¶w190597321,Baguio Medical Center,41.18%,8a00675083824169ada91ae0969192a1,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Kennon Road, Baguio, 2600",,,,
123.781615940018,11.1860293,http://www.openstreetmap.org/way/310330542,milking.regress.custom,openstreetmap¶w310330542,Baigad Health Center,35.29%,6b0fe54804ea41cb9cea3fca30cb4d53,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
122.827180982117,11.45323655,http://www.openstreetmap.org/way/246877187,motions.gentrified.sprains,openstreetmap¶w246877187,Bailan District Hospital,35.29%,1953fc5a56f94830a654cc0705654dec,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.904276348135,14.81866155,http://www.openstreetmap.org/way/115960451,dressy.rising.test,openstreetmap¶w115960451,Balagtas Doctors,35.29%,7a6adb2fd78e435b8b65645a0bdfadcd,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.973963557313,14.4609715,http://www.openstreetmap.org/way/273426127,penned.inferior.labels,openstreetmap¶w273426127,Balagtas Health Center,35.29%,c196560df66d4d95a13cc6dae153833a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.973361994868,14.21914285,http://www.openstreetmap.org/way/117913638,absolute.mouthing.unpeeled,openstreetmap¶w117913638,Balalta Hospital,35.29%,f7ad73f0fa5540cf90c26e87cacbc23c,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.669738555178,15.21661965,http://www.openstreetmap.org/way/262312294,godparent.hyphen.expects,openstreetmap¶w262312294,Balitucan Hospital,35.29%,ac8cc5281a564bbd92a16487e689f89d,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.9135505,14.9695147,http://www.openstreetmap.org/node/1452083112,brands.buzz.hostels,openstreetmap¶n1452083112,Baliuag District Hospital,35.29%,0571cde8688040519091542ffc503036,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.501186215749,18.4174023,http://www.openstreetmap.org/way/249383884,diluting.magistrates.anomalies,openstreetmap¶w249383884,Ballesteros District Hospital,35.29%,6542fe2921c54dec904b0c02499003bc,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
123.3873392,7.8340783,http://www.openstreetmap.org/node/4362317492,filer.overburden.blackouts,OpenStreetMap¶n4362317492,Baloyboan Health Center,35.29%,f33e1b25aeb641a8ad9c1bf617e2201e,2016/08/23 05:14:42+00,OpenStreetMap,2,clinic,Purok Kamatis,,,,
125.216574701038,6.12495495,http://www.openstreetmap.org/way/471477054,occupy.edicts.fiction,OpenStreetMap¶w471477054,Baluan Rural Health Center,35.29%,bb64c6e297c94f968e6d055ed4e5c370,2017/02/02 12:21:05+00,OpenStreetMap,2,hospital,"General Santos City, 9500",,,,
121.099652185911,16.3702423,http://www.openstreetmap.org/way/241130133,implode.shipbuilding.yardage,openstreetmap¶w241130133,Bambang General Hospital,35.29%,4f6d6289aab344788a682ec5b4d549aa,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.069456,14.52661775,http://www.openstreetmap.org/way/273216063,assume.cloth.playoffs,openstreetmap¶w273216063,Bambang Health Center,35.29%,f99066026f864a8a908188dcd92f2189,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.816711806062,15.08995525,http://www.openstreetmap.org/way/241596052,observant.concur.leasehold,openstreetmap¶w241596052,Bambang Health Center,35.29%,3ad403a877b1471f8cec0d57bee0eb25,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.062287519273,16.9094819,http://www.openstreetmap.org/way/245020663,disdaining.windproof.divers,OpenStreetMap¶w245020663,Banaue Medical Clinic,29.41%,32c64151813949efa5cede58cd69d40b,2015/12/09 01:47:16+00,OpenStreetMap,2,clinic,,,,,
120.630348419441,14.9559249,http://www.openstreetmap.org/way/244793162,paths.closed.clearing,openstreetmap¶w244793162,Bancal Health Center,35.29%,2e2d730060524f48a912c10a8c134a61,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
123.15873935,11.557369,http://www.openstreetmap.org/way/245983803,throaty.adjusted.jukebox,openstreetmap¶w245983803,Bancal Health Center,35.29%,2c3d890055554ba9bdd909cba6cb5266,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.0093536,14.5472813,http://www.openstreetmap.org/node/921903179,pumpkin.media.traps,openstreetmap¶n921903179,Bangkal Health Center,35.29%,a997af98844b46d9addf6e4514774168,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.761980332664,18.53327945,http://www.openstreetmap.org/way/267446337,deplorable.acquittals.casket,openstreetmap¶w267446337,Bangui District Hospital,41.18%,8b21905cb48e43ab9b38c8f3e0945a45,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,Bangui,,,,
119.8651111,16.21311045,http://www.openstreetmap.org/way/320333832,asks.furthering.readmitted,openstreetmap¶w320333832,Bani Rural Health Unit,41.18%,d73f03c088b6421f937d0a2a46ade039,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Bani, 2407",,,,
123.731065069212,11.17371675,http://www.openstreetmap.org/way/245902309,gardeners.skims.foundering,openstreetmap¶w245902309,Bantayan District Hospital,41.18%,dac4f7580f934f09980119a48a2ea861,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,Village Road,,,,
123.731231073492,11.17203625,http://www.openstreetmap.org/way/246081860,continued.rekindle.inculcated,openstreetmap¶w246081860,Bantayan District Hospital,35.29%,f310c07b0e054498bcb79d615bf7bc3c,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.714241,15.4492904,http://www.openstreetmap.org/node/1679829983,surpass.outranks.forgery,openstreetmap¶n1679829983,Baraangay Caramutan Health Center,35.29%,c456a1d038e9479c91c49c5f6b003997,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
